continent,country,city,airport_name,airport_code
Asia,Myanmar,Homalin,Homalin,HOX
Asia,Myanmar,Kalay,Kalay,KMV
Asia,Myanmar,Kawthoung,Kawthoung,KAW
Asia,Myanmar,Kengtung,Kengtung,KET
Asia,Myanmar,Khamti,Khamti,KHM
Asia,Myanmar,Kyaukpyu,Kyaukpyu,KYP
Asia,Myanmar,Magwe,Magwe,MWQ
Asia,Myanmar,Mandalay,Mandalay,MDL
Asia,Myanmar,Mawlamyine,Mawlamyine,MNU
Asia,Myanmar,Monywa,Monywa,NYW
Asia,Myanmar,Myeik,Myeik,MGZ
Asia,Myanmar,Myitkyina,Myitkyina,MYT
Asia,Myanmar,Nay Pyi Taw,Nay Pyi Taw,NYT
Asia,Myanmar,Nyaung,Nyaung,NYU
Asia,Myanmar,Putao,Putao,PBU
Asia,Myanmar,Sittwe,Sittwe,AKY
Asia,Myanmar,Tachilek,Tachilek,THL
Asia,Myanmar,Yangon,Yangon,RGN
Asia,Nepal,Bhadrapur,Bhadrapur,BDP
Asia,Nepal,Bhairahawa,Bhairahawa,BWA
Asia,Nepal,Bharatpur,Bharatpur,BHR
Asia,Nepal,Biratnagar,Biratnagar,BIR
Asia,Nepal,Dhangarhi,Dhangarhi,DHI
Asia,Nepal,Janakpur,Janakpur,JKR
Asia,Nepal,Nepalganj,Nepalganj,KEP
Asia,Nepal,Phan Thiet,Phan Thiet,PHH
Asia,Nepal,Pokhara,Pokhara,PKR
Asia,Nepal,Rajbiraj,Rajbiraj,RJB
Asia,Nepal,Simara,Simara,SIF
Asia,Nepal,Surkhet,Surkhet,SKH
Asia,Nepal,Tribhuvan,Tribhuvan,KTM
Asia,Nepal,Tumling Tar,Tumling Tar,TMI
Asia,Pakistan,Allama Iqbal,Allama Iqbal,LHE
Asia,Pakistan,Faisalabad,Faisalabad,LYP
Asia,Pakistan,Gilgit,Gilgit,GIL
Asia,Pakistan,Gwadar,Gwadar,GWD
Asia,Pakistan,Islamabad,Islamabad,ISB
Asia,Pakistan,Jinnah,Jinnah,KHI
Asia,Pakistan,Multan,Multan,MUX
Asia,Pakistan,Peshawar,Peshawar,PEW
Asia,Pakistan,Quetta,Quetta,UET
Asia,Pakistan,Sialkot,Sialkot,SKT
Asia,Pakistan,Skardu,Skardu,KDU
Asia,Pakistan,Sukkur,Sukkur,SKZ
Asia,Pakistan,Turbat,Turbat,TUK
Asia,Philippines,Antique,Antique,SJI
Asia,Philippines,Basco,Basco,BSO
Asia,Philippines,Bicol,Bicol,DRP
Asia,Philippines,Bohol,Bohol,TAG
Asia,Philippines,Borongan,Borongan,BPA
Asia,Philippines,Borongan,Borongan,BPR
Asia,Philippines,Busuanga,Busuanga,USU
Asia,Philippines,Butuan,Butuan,BXU
Asia,Philippines,Cagayan De Oro,Cagayan De Oro,CGY
Asia,Philippines,Calbayog,Calbayog,CYP
Asia,Philippines,Camiguin,Camiguin,CGM
Asia,Philippines,Catarman,Catarman,CRM
Asia,Philippines,Cauayan,Cauayan,CYZ
Asia,Philippines,Cotabato,Cotabato,CBO
Asia,Philippines,Daniel Z Romualdez,Daniel Z Romualdez,TAC
Asia,Philippines,Diosdado Macapagal,Diosdado Macapagal,CRK
Asia,Philippines,Dipolog,Dipolog,DPL
Asia,Philippines,Dumaguete,Dumaguete,DGT
Asia,Philippines,El Nido,El Nido,ENI
Asia,Philippines,Evelio Javier,Evelio Javier,EUQ
Asia,Philippines,Francisco Bangoy,Francisco Bangoy,DVO
Asia,Philippines,General Santos,General Santos,GES
Asia,Philippines,Godofredo P,Godofredo P,MPH
Asia,Philippines,Iloilo,Iloilo,ILO
Asia,Philippines,Kalibo,Kalibo,KLO
Asia,Philippines,Laoag,Laoag,LAO
Asia,Philippines,Mactan–Cebu,Mactan–Cebu,CEB
Asia,Philippines,Masbate,Masbate,MBT
Asia,Philippines,Naga,Naga,WNP
Asia,Philippines,Ninoy Aquino,Ninoy Aquino,MNL
Asia,Philippines,Ozamis,Ozamis,OZC
Asia,Philippines,Pagadian,Pagadian,PAG
Asia,Philippines,Puerto Princesa,Puerto Princesa,PPS
Asia,Philippines,Roxas,Roxas,RXS
Asia,Philippines,San Vicente,San Vicente,SWL
Asia,Philippines,Sanga Sanga,Sanga Sanga,TWT
Asia,Philippines,Sayak,Sayak,IAO
Asia,Philippines,Silay,Silay,BCD
Asia,Philippines,Surigao,Surigao,SUG
Asia,Philippines,Tuguegarao,Tuguegarao,TUG
Asia,Philippines,Virac,Virac,VRC
Asia,Philippines,Zamboanga,Zamboanga,ZAM
Asia,Singapore,Seletar,Seletar,XSP
Asia,Singapore,Singapore Changi,Singapore Changi,SIN
Asia,South Korea,Cheongju,Cheongju,CJJ
Asia,South Korea,Daegu Ab,Daegu Ab,TAE
Asia,South Korea,Gimhae,Gimhae,PUS
Asia,South Korea,Gimpo,Gimpo,GMP
Asia,South Korea,Gunsan,Gunsan,KUV
Asia,South Korea,Gwangju,Gwangju,KWJ
Asia,South Korea,Incheon,Incheon,ICN
Asia,South Korea,Jeju,Jeju,CJU
Asia,South Korea,Jinju,Jinju,HIN
Asia,South Korea,Kunsan Ab,Kunsan Ab,KUB
Asia,South Korea,Pohang,Pohang,KPO
Asia,South Korea,Ulsan,Ulsan,USN
Asia,South Korea,Wonju,Wonju,WJU
Asia,South Korea,Yangyang,Yangyang,YNY
Asia,South Korea,Yeosu,Yeosu,RSU
Asia,Sri Lanka,Bandaranaike,Bandaranaike,CMB
Asia,Sri Lanka,Kankesanturai,Kankesanturai,JAF
Asia,Sri Lanka,Mattala Rajapaksa,Mattala Rajapaksa,HRI
Asia,Taiwan,Chiayi,Chiayi,CYI
Asia,Taiwan,Hualien,Hualien,HUN
Asia,Taiwan,Kaohsiung,Kaohsiung,KHH
Asia,Taiwan,Mafikeng North,Mafikeng North,MFK
Asia,Taiwan,Makung,Makung,MZG
Asia,Taiwan,Matsu Nangan,Matsu Nangan,LZN
Asia,Taiwan,Shang Yi,Shang Yi,KNH
Asia,Taiwan,Sungshan,Sungshan,TSA
Asia,Taiwan,Taichung,Taichung,RMQ
Asia,Taiwan,Tainan,Tainan,TNN
Asia,Taiwan,Taitung,Taitung,TTT
Asia,Taiwan,Taoyuan,Taoyuan,TPE
Asia,Tajikistan,Dushanbe,Dushanbe,DYU
Asia,Tajikistan,Khudzhand,Khudzhand,LBD
Asia,Tajikistan,Kulob,Kulob,TJU
Asia,Tajikistan,Qurghonteppa,Qurghonteppa,KQT
Asia,Thailand,Buri Ram,Buri Ram,BFV
Asia,Thailand,Cha Ian,Cha Ian,NST
Asia,Thailand,Chiang Mai,Chiang Mai,CNX
Asia,Thailand,Chiang Rai,Chiang Rai,CEI
Asia,Thailand,Chumphon,Chumphon,CJM
Asia,Thailand,Don Mueang,Don Mueang,DMK
Asia,Thailand,Hat Yai,Hat Yai,HDY
Asia,Thailand,Hua Hin,Hua Hin,HHQ
Asia,Thailand,Khon Kaen,Khon Kaen,KKC
Asia,Thailand,Krabi,Krabi,KBV
Asia,Thailand,Lampang,Lampang,LPT
Asia,Thailand,Loei,Loei,LOE
Asia,Thailand,Mae Sot,Mae Sot,MAQ
Asia,Thailand,Nakhon Phanom,Nakhon Phanom,KOP
Asia,Thailand,Nan,Nan,NNT
Asia,Thailand,Narathiwat,Narathiwat,NAW
Asia,Thailand,Phitsanulok,Phitsanulok,PHS
Asia,Thailand,Phuket,Phuket,HKT
Asia,Thailand,Ranong,Ranong,UNN
Asia,Thailand,Roi Et,Roi Et,ROI
Asia,Thailand,Sakon Nakhon,Sakon Nakhon,SNO
Asia,Thailand,Samui,Samui,USM
Asia,Thailand,Sukhothai,Sukhothai,THS
Asia,Thailand,Surat Thani,Surat Thani,URT
Asia,Thailand,Suvarnabhumi,Suvarnabhumi,BKK
Asia,Thailand,Trang,Trang,TST
Asia,Thailand,Trat,Trat,TDX
Asia,Thailand,U Taphao,U Taphao,UTP
Asia,Thailand,Ubon Ratchathani,Ubon Ratchathani,UBP
Asia,Thailand,Udon Thani,Udon Thani,UTH
Asia,Uzbekistan,Andizhan,Andizhan,AZN
Asia,Uzbekistan,Bukhara,Bukhara,BHK
Asia,Uzbekistan,Fergana,Fergana,FEG
Asia,Uzbekistan,Islam Karimov Tashkent,Islam Karimov Tashkent,TAS
Asia,Uzbekistan,Karshi,Karshi,KSQ
Asia,Uzbekistan,Muynaq,Muynaq,MOK
Asia,Uzbekistan,Namangan,Namangan,NMA
Asia,Uzbekistan,Navoi,Navoi,NVI
Asia,Uzbekistan,Nukus,Nukus,NCU
Asia,Uzbekistan,Osmanabad,Osmanabad,OMN
Asia,Uzbekistan,Qoqon,Qoqon,OQN
Asia,Uzbekistan,Samarkand,Samarkand,SKD
Asia,Uzbekistan,Shahrisabz Southwest,Shahrisabz Southwest,RBZ
Asia,Uzbekistan,Termez,Termez,TMJ
Asia,Uzbekistan,Urgench,Urgench,UGC
Asia,Vietnam,Bai Thuong,Bai Thuong,THD
Asia,Vietnam,Banmethuot,Banmethuot,BMV
Asia,Vietnam,Cam Ranh,Cam Ranh,CXR
Asia,Vietnam,Cat Bi,Cat Bi,HPH
Asia,Vietnam,Chu Lai,Chu Lai,VCL
Asia,Vietnam,Co Ong,Co Ong,VCS
Asia,Vietnam,Da Nang,Da Nang,DAD
Asia,Vietnam,Dalat,Dalat,DLI
Asia,Vietnam,Dien Bien Phu,Dien Bien Phu,DIN
Asia,Vietnam,Dong Hoi,Dong Hoi,VDH
Asia,Vietnam,Dong Tac,Dong Tac,TBB
Asia,Vietnam,Duong Dong,Duong Dong,PQC
Asia,Vietnam,Noibai,Noibai,HAN
Asia,Vietnam,Phu Bai,Phu Bai,HUI
Asia,Vietnam,Pleiku,Pleiku,PXU
Asia,Vietnam,Qui Nhon,Qui Nhon,UIH
Asia,Vietnam,Rach Gia,Rach Gia,VKG
Asia,Vietnam,Tansonnhat,Tansonnhat,SGN
Asia,Vietnam,TrÃ  NÃ³c,TrÃ  NÃ³c,VCA
Asia,Vietnam,Van Don,Van Don,VDO
Asia,Vietnam,Vinh,Vinh,VII
Caribbean,Anguilla,Wallblake,Wallblake,AXA
Caribbean,Antigua & Barbuda,Antigua,Antigua,ANU
Caribbean,Aruba,Reina Beatrix,Reina Beatrix,AUA
Caribbean,Bahamas,Bimini,Bimini,NSB
Caribbean,Bahamas,Capital City,Capital City,CXY
Caribbean,Bahamas,Colonel Hill,Colonel Hill,CRI
Caribbean,Bahamas,Deadmans Cay,Deadmans Cay,LGI
Caribbean,Bahamas,Duncan Town,Duncan Town,DCT
Caribbean,Bahamas,George Town,George Town,GGT
Caribbean,Bahamas,Governors Harbour,Governors Harbour,GHB
Caribbean,Bahamas,Grand Bahama,Grand Bahama,FPO
Caribbean,Bahamas,Great Harbour,Great Harbour,GHC
Caribbean,Bahamas,Marsh Harbour,Marsh Harbour,MHH
Caribbean,Bahamas,Matthew Town,Matthew Town,IGA
Caribbean,Bahamas,Mayaguana,Mayaguana,MYG
Caribbean,Bahamas,Nassau,Nassau,NAS
Caribbean,Bahamas,New Port Nelson,New Port Nelson,RCY
Caribbean,Bahamas,North Eleuthera,North Eleuthera,ELH
Caribbean,Bahamas,Rock Sound,Rock Sound,RSD
Caribbean,Bahamas,San Salvador,San Salvador,ZSA
Caribbean,Bahamas,South Bimini,South Bimini,BIM
Caribbean,Bahamas,Spring Point,Spring Point,AXP
Caribbean,Bahamas,Stella Maris,Stella Maris,SML
Caribbean,Barbados,Grantley Adams,Grantley Adams,BGI
Caribbean,Bermuda,Hamilton,Hamilton,BDA
Caribbean,Bonaire St Eustatius and Saba,F D Roosevelt,F D Roosevelt,EUX
Caribbean,Bonaire St Eustatius and Saba,Flamingo,Flamingo,BON
Caribbean,Bonaire St Eustatius and Saba,J. Yrausquin,J. Yrausquin,SAB
Caribbean,Cayman Islands,Cayman Brac Is,Cayman Brac Is,CYB
Caribbean,Cayman Islands,Grand Cayman,Grand Cayman,GCM
Caribbean,Cayman Islands,Little Cayman,Little Cayman,LYB
Caribbean,Cuba,Abel Santamaria,Abel Santamaria,SNU
Caribbean,Cuba,Antonio Maceo,Antonio Maceo,SCU
Caribbean,Cuba,Cayo Largo Del Sur,Cayo Largo Del Sur,CYO
Caribbean,Cuba,Frank Pais,Frank Pais,HOG
Caribbean,Cuba,Ign Agramonte,Ign Agramonte,CMW
Caribbean,Cuba,Jardines del Rey,Jardines del Rey,CCC
Caribbean,Cuba,Jose Marti,Jose Marti,HAV
Caribbean,Cuba,Juan Gualberto Gomez,Juan Gualberto Gomez,VRA
Caribbean,Cuba,Mariana Grajales,Mariana Grajales,GAO
Caribbean,Cuba,Rafael Perez,Rafael Perez,GER
Caribbean,Curaçao,Hato,Hato,CUR
Caribbean,Dominica,Dominica,Dominica,DOM
Caribbean,Dominican Republic,Cibao,Cibao,STI
Caribbean,Dominican Republic,Dr Joaquin Balaguer,Dr Joaquin Balaguer,JBQ
Caribbean,Dominican Republic,Gregorio Luperon,Gregorio Luperon,POP
Caribbean,Dominican Republic,La Romana,La Romana,LRM
Caribbean,Dominican Republic,Las Americas,Las Americas,SDQ
Caribbean,Dominican Republic,Punta Cana,Punta Cana,PUJ
Caribbean,Dominican Republic,SamanÃ¡ El Catey,SamanÃ¡ El Catey,AZS
Caribbean,Grenada,Grenada,Grenada,GND
Caribbean,Guadeloupe,Le Raizet,Le Raizet,PTP
Caribbean,Haiti,Hugo Chavez,Hugo Chavez,CAP
Caribbean,Haiti,Jacmel,Jacmel,JAK
Caribbean,Haiti,Jeremie,Jeremie,JEE
Caribbean,Haiti,Les Cayes,Les Cayes,CYA
Caribbean,Haiti,Port Au Prince,Port Au Prince,PAP
Caribbean,Jamaica,Boscobel,Boscobel,OCJ
Caribbean,Jamaica,Norman Manley,Norman Manley,KIN
Caribbean,Jamaica,Sangster,Sangster,MBJ
Caribbean,Martinique,Le Lamentin,Le Lamentin,FDF
Caribbean,Montserrat,Bramble,Bramble,MNI
Caribbean,Puerto Rico,Benjamin Rivera Noriega,Benjamin Rivera Noriega,CPX
Caribbean,Puerto Rico,Eugenio Maria De Hostos,Eugenio Maria De Hostos,MAZ
Caribbean,Puerto Rico,Fernando Luis Ribas Dominicci,Fernando Luis Ribas Dominicci,SIG
Caribbean,Puerto Rico,Jose Aponte de la Torre,Jose Aponte de la Torre,NRR
Caribbean,Puerto Rico,Luis Munoz Marin,Luis Munoz Marin,SJU
Caribbean,Puerto Rico,Mercedita,Mercedita,PSE
Caribbean,Puerto Rico,Rafael Hernandez,Rafael Hernandez,BQN
Caribbean,Puerto Rico,Vieques,Vieques,VQS
Caribbean,Saint Barthelemy,St. Barthelemy,St. Barthelemy,SBH
Caribbean,Saint Kitts and Nevis,Robert L. Bradshaw,Robert L. Bradshaw,SKB
Caribbean,Saint Kitts and Nevis,Vance Winkworth Amory,Vance Winkworth Amory,NEV
Caribbean,Saint Lucia,George F L Charles,George F L Charles,SLU
Caribbean,Saint Lucia,St. Lucia,St. Lucia,UVF
Caribbean,Saint Martin,Esperance,Esperance,SFG
Caribbean,Saint Vincent & Grenadines,E T Joshua,E T Joshua,SVD
Caribbean,Sint Maarten,Princess Juliana,Princess Juliana,SXM
Caribbean,Trinidad and Tobago,Crown Point,Crown Point,TAB
Caribbean,Trinidad and Tobago,Piarco,Piarco,POS
Caribbean,Turks & Caicos Islands,JAGS McCartney,JAGS McCartney,GDT
Caribbean,Turks & Caicos Islands,North Caicos,North Caicos,NCA
Caribbean,Turks & Caicos Islands,Providenciales,Providenciales,PLS
Caribbean,Turks & Caicos Islands,Salt Cay,Salt Cay,SLX
Caribbean,Turks & Caicos Islands,South Caicos,South Caicos,XSC
Caribbean,UK Virgin Islands,Beef Island,Beef Island,EIS
Caribbean,UK Virgin Islands,Virgin Gorda,Virgin Gorda,VIJ
Caribbean,US Virgin Islands,Christiansted Harbor Seaplane Base,Christiansted Harbor Seaplane Base,SSB
Caribbean,US Virgin Islands,Saint Croix,Saint Croix,STX
Caribbean,US Virgin Islands,Saint Thomas,Saint Thomas,STT
Caribbean,US Virgin Islands,St. Thomas Seaplane Base,St. Thomas Seaplane Base,SPB
Central America,Belize,Belize City Municipal,Belize City Municipal,TZA
Central America,Belize,Caye Caulker,Caye Caulker,CUK
Central America,Belize,Caye Chapel,Caye Chapel,CYC
Central America,Belize,Dangriga,Dangriga,DGA
Central America,Belize,Municipal,Municipal,CZH
Central America,Belize,Philip S W Goldson,Philip S W Goldson,BZE
Central America,Belize,Placencia,Placencia,PLJ
Central America,Belize,Punta Gorda,Punta Gorda,PND
Central America,Belize,San Pedro,San Pedro,SPR
Central America,Costa Rica,Arenal,Arenal,FON
Central America,Costa Rica,Cobano,Cobano,ACO
Central America,Costa Rica,Daniel Oduber Quiros,Daniel Oduber Quiros,LIR
Central America,Costa Rica,Drake Bay,Drake Bay,DRK
Central America,Costa Rica,Golfito,Golfito,GLF
Central America,Costa Rica,Juan Santamaria,Juan Santamaria,SJO
Central America,Costa Rica,La Managua,La Managua,XQP
Central America,Costa Rica,Limon,Limon,LIO
Central America,Costa Rica,Nosara Beach,Nosara Beach,NOB
Central America,Costa Rica,Puerto Jimenez,Puerto Jimenez,PJM
Central America,Costa Rica,Tamarindo,Tamarindo,TNO
Central America,Costa Rica,Tortuquero,Tortuquero,TTQ
Central America,El Salvador,El Salvador,El Salvador,SAL
Central America,Guatemala,La Aurora,La Aurora,GUA
Central America,Guatemala,Mundo Maya,Mundo Maya,FRS
Central America,Guatemala,Puerto Barrios,Puerto Barrios,PBR
Central America,Honduras,Goloson,Goloson,LCE
Central America,Honduras,Guanaja,Guanaja,GJA
Central America,Honduras,La Mesa,La Mesa,SAP
Central America,Honduras,Palmerola Air Base,Palmerola Air Base,XPL
Central America,Honduras,Puerto Lempira,Puerto Lempira,PEU
Central America,Honduras,Roatan,Roatan,RTB
Central America,Honduras,Toncontin,Toncontin,TGU
Central America,Nicaragua,Bluefields,Bluefields,BEF
Central America,Nicaragua,Corn Island,Corn Island,RNI
Central America,Nicaragua,Managua,Managua,MGA
Central America,Nicaragua,Puerto Cabezas,Puerto Cabezas,PUZ
Central America,Panama,Bocas Del Toro,Bocas Del Toro,BOC
Central America,Panama,Cap Manuel Nino,Cap Manuel Nino,CHX
Central America,Panama,Chitre,Chitre,CTD
Central America,Panama,Enrique Malek,Enrique Malek,DAV
Central America,Panama,Marcos A Gelabert,Marcos A Gelabert,PAC
Central America,Panama,Panama Pacifico,Panama Pacifico,BLB
Central America,Panama,Scarlett Martinez,Scarlett Martinez,RIH
Central America,Panama,Tocumen,Tocumen,PTY
Europe,Aland,Mariehamn,Mariehamn,MHQ
Europe,Albania,Tirana Nënë Tereza,Tirana Nënë Tereza,TIA
Europe,Albania,Vlora airport,Vlora airport,VLO
Europe,Armenia,Leninakan,Leninakan,LWN
Europe,Armenia,Zvartnots,Zvartnots,EVN
Europe,Austria,Graz Mil/Civ,Graz Mil/Civ,GRZ
Europe,Austria,Horsching (Aus - Afb),Horsching (Aus - Afb),LNZ
Europe,Austria,Innsbruck,Innsbruck,INN
Europe,Austria,Klagenfurt(Aus-Afb),Klagenfurt(Aus-Afb),KLU
Europe,Austria,Salzburg,Salzburg,SZG
Europe,Austria,Vienna,Vienna,VIE
Europe,Azerbaijan,Ganja,Ganja,GNJ
Europe,Azerbaijan,Gyandzha,Gyandzha,KVD
Europe,Azerbaijan,Heydar Aliyev,Heydar Aliyev,GYD
Europe,Azerbaijan,Nakhichevan,Nakhichevan,NAJ
Europe,Belarus,Brest,Brest,BQT
Europe,Belarus,Gomel,Gomel,GME
Europe,Belarus,Minsk,Minsk,MSQ
Europe,Belarus,Mogilev,Mogilev,MVQ
Europe,Belgium,Brussels,Brussels,BRU
Europe,Belgium,Brussels Gare du Midi,Brussels Gare du Midi,ZYR
Europe,Belgium,Brussels South Charleroi,Brussels South Charleroi,CRL
Europe,Belgium,Deurne,Deurne,ANR
Europe,Belgium,Oostende,Oostende,OST
Europe,Bosnia and Herzegovina,Banja Luka,Banja Luka,BNX
Europe,Bosnia and Herzegovina,Mostar,Mostar,OMO
Europe,Bosnia and Herzegovina,Sarajevo,Sarajevo,SJJ
Europe,Bosnia and Herzegovina,Tuzla,Tuzla,TZL
Europe,Bulgaria,Burgas,Burgas,BOJ
Europe,Bulgaria,Plovdiv,Plovdiv,PDV
Europe,Bulgaria,Sofia,Sofia,SOF
Europe,Bulgaria,Varna,Varna,VAR
Europe,Croatia,Bol,Bol,BWK
Europe,Croatia,Dubrovnik,Dubrovnik,DBV
Europe,Croatia,Osijek,Osijek,OSI
Europe,Croatia,Pula,Pula,PUY
Europe,Croatia,Rijeka,Rijeka,RJK
Europe,Croatia,Split,Split,SPU
Europe,Croatia,Zadar,Zadar,ZAD
Europe,Croatia,Zagreb,Zagreb,ZAG
Europe,Croatia,Zhongchuan,Zhongchuan,ZGC
Europe,Cyprus,Ercan,Ercan,ECN
Europe,Cyprus,Larnaca,Larnaca,LCA
Europe,Cyprus,Paphos,Paphos,PFO
Europe,Czech Republic,Mosnov,Mosnov,OSR
Europe,Czech Republic,Pardubice,Pardubice,PED
Europe,Czech Republic,Turany,Turany,BRQ
Europe,Czech Republic,Václav Havel Prague,Václav Havel Prague,PRG
Europe,Denmark,Aalborg,Aalborg,AAL
Europe,Denmark,Aarhus,Aarhus,AAR
Europe,Denmark,Billund,Billund,BLL
Europe,Denmark,Bornholm Ronne,Bornholm Ronne,RNN
Europe,Denmark,Copenhagen,Copenhagen,CPH
Europe,Denmark,Esbjerg,Esbjerg,EBJ
Europe,Denmark,Karup,Karup,KRP
Europe,Denmark,Sonderborg,Sonderborg,SGD
Europe,Estonia,Kardla,Kardla,KDL
Europe,Estonia,Kuressaare,Kuressaare,URE
Europe,Estonia,Tallinn,Tallinn,TLL
Europe,Estonia,Tartu,Tartu,TAY
Europe,Faroe Islands,Vagar,Vagar,FAE
Europe,Finland,Helsinki,Helsinki,HEL
Europe,Finland,Ivalo,Ivalo,IVL
Europe,Finland,Joensuu,Joensuu,JOE
Europe,Finland,Jyvaskyla,Jyvaskyla,JYV
Europe,Finland,Kajaani,Kajaani,KAJ
Europe,Finland,Kemi Tornio,Kemi Tornio,KEM
Europe,Finland,Kittila,Kittila,KTT
Europe,Finland,Kruunupyy,Kruunupyy,KOK
Europe,Finland,Kuopio,Kuopio,KUO
Europe,Finland,Kuusamo,Kuusamo,KAO
Europe,Finland,Oulu,Oulu,OUL
Europe,Finland,Pori,Pori,POR
Europe,Finland,Rovaniemi,Rovaniemi,RVN
Europe,Finland,Savonlinna,Savonlinna,SVL
Europe,Finland,Tampere Pirkkala,Tampere Pirkkala,TMP
Europe,Finland,Turku,Turku,TKU
Europe,Finland,Vaasa,Vaasa,VAA
Europe,France,Aix Les Bains,Aix Les Bains,CMF
Europe,France,Aurillac,Aurillac,AUR
Europe,France,Beauvais–Tillé,Beauvais–Tillé,BVA
Europe,France,Bellegarde,Bellegarde,LIG
Europe,France,Biard,Biard,PIS
Europe,France,Biarritz,Biarritz,BIQ
Europe,France,Bordeaux–Mérignac,Bordeaux–Mérignac,BOD
Europe,France,Campo Dell Oro,Campo Dell Oro,AJA
Europe,France,Carpiquet,Carpiquet,CFR
Europe,France,Chalons Vatry,Chalons Vatry,XCR
Europe,France,Charles De Gaulle,Charles De Gaulle,CDG
Europe,France,Clermont-ferrand,Clermont-ferrand,CFE
Europe,France,Cote D Azur,Cote D Azur,NCE
Europe,France,Entzheim,Entzheim,SXB
Europe,France,Euro Basel Mulhouse Freiburg,Euro Basel Mulhouse Freiburg,BSL
Europe,France,Figari,Figari,FSC
Europe,France,Gare de Strasbourg,Gare de Strasbourg,XWG
Europe,France,Garons,Garons,FNI
Europe,France,Guipavas,Guipavas,BES
Europe,France,Hyeres,Hyeres,TLN
Europe,France,Lann Bihoue,Lann Bihoue,LRT
Europe,France,Lesquin,Lesquin,LIL
Europe,France,Lherm,Lherm,LRH
Europe,France,Lille,Lille,XDB
Europe,France,Loudes,Loudes,LPY
Europe,France,Lourdes,Lourdes,LDE
Europe,France,Lyon Part-Dieu Railway,Lyon Part-Dieu Railway,XYD
Europe,France,Lyon–Saint-Exupéry,Lyon–Saint-Exupéry,LYS
Europe,France,Marcillac,Marcillac,RDZ
Europe,France,Marseille Provence,Marseille Provence,MRS
Europe,France,Mazamet,Mazamet,DCM
Europe,France,Mediterranee,Mediterranee,MPL
Europe,France,Metz Nancy Lorraine,Metz Nancy Lorraine,ETZ
Europe,France,Montoir,Montoir,SNR
Europe,France,Nantes,Nantes,NTE
Europe,France,Orly,Orly,ORY
Europe,France,Ouessant,Ouessant,OUI
Europe,France,Pau Pyrenees,Pau Pyrenees,PUF
Europe,France,Poretta,Poretta,BIA
Europe,France,Rivesaltes,Rivesaltes,PGF
Europe,France,Roumaniere,Roumaniere,EGC
Europe,France,Saint Catherine,Saint Catherine,CLY
Europe,France,Saint Geoirs,Saint Geoirs,GNB
Europe,France,Saint-Pierre-des-Corps,Saint-Pierre-des-Corps,XSH
Europe,France,Salvaza,Salvaza,CCF
Europe,France,St Gatien,St Gatien,DOL
Europe,France,St Jacques,St Jacques,RNS
Europe,France,Tavaux,Tavaux,DLE
Europe,France,Toulouse–Blagnac,Toulouse–Blagnac,TLS
Europe,France,Val De Loire,Val De Loire,TUF
Europe,France,Vallee de la Dordogne,Vallee de la Dordogne,BVE
Europe,France,Vias,Vias,BZR
Europe,Georgia,Batumi,Batumi,BUS
Europe,Georgia,Kutaisi,Kutaisi,KUT
Europe,Georgia,Lochini,Lochini,TBS
Europe,Georgia,Sukhumi Dranda,Sukhumi Dranda,SUI
Europe,Germany,Berlin Brandenburg,Berlin Brandenburg,BER
Europe,Germany,Berlin Hauptbahnhof,Berlin Hauptbahnhof,QPP
Europe,Germany,Berlin Schönefeld,Berlin Schönefeld,SXF
Europe,Germany,Braunschweig,Braunschweig,BWE
Europe,Germany,Bremen,Bremen,BRE
Europe,Germany,Cologne Bonn,Cologne Bonn,CGN
Europe,Germany,Cologne Railway,Cologne Railway,QKL
Europe,Germany,Dortmund,Dortmund,DTM
Europe,Germany,Dresden,Dresden,DRS
Europe,Germany,Dusseldorf,Dusseldorf,DUS
Europe,Germany,Dusseldorf Hauptbahnhof,Dusseldorf Hauptbahnhof,QDU
Europe,Germany,Erfurt,Erfurt,ERF
Europe,Germany,Frankfurt,Frankfurt,FRA
Europe,Germany,Frankfurt Hahn,Frankfurt Hahn,HHN
Europe,Germany,Friedrichshafen,Friedrichshafen,FDH
Europe,Germany,Hamburg,Hamburg,HAM
Europe,Germany,Hannover,Hannover,HAJ
Europe,Germany,Heringsdorf,Heringsdorf,HDF
Europe,Germany,Karlsruhe/Badern Baden,Karlsruhe/Badern Baden,FKB
Europe,Germany,Kassel Calden,Kassel Calden,KSF
Europe,Germany,Laage,Laage,RLG
Europe,Germany,Leipzig Halle,Leipzig Halle,LEJ
Europe,Germany,Lubeck Blankensee,Lubeck Blankensee,LBC
Europe,Germany,Memmingen,Memmingen,FMM
Europe,Germany,Munich,Munich,MUC
Europe,Germany,Munster Osnabruck,Munster Osnabruck,FMO
Europe,Germany,Niederrhein,Niederrhein,NRN
Europe,Germany,Nuremberg,Nuremberg,NUE
Europe,Germany,Paderborn Lippstadt,Paderborn Lippstadt,PAD
Europe,Germany,Saarbrucken,Saarbrucken,SCN
Europe,Germany,Stuttgart,Stuttgart,STR
Europe,Germany,Stuttgart Railway Station,Stuttgart Railway Station,ZWS
Europe,Germany,Westerland Sylt,Westerland Sylt,GWT
Europe,Gibraltar,North Front,North Front,GIB
Europe,Greece,Aktio,Aktio,PVK
Europe,Greece,Araxos,Araxos,GPA
Europe,Greece,Aristotelis,Aristotelis,KSO
Europe,Greece,Astypalaia,Astypalaia,JTY
